1992년,유스퀘어(광주종합버스터미널),50000,47195,명
1993년,유스퀘어(광주종합버스터미널),50000,42681,명
1994년,유스퀘어(광주종합버스터미널),50000,38566,명
1995년,유스퀘어(광주종합버스터미널),50000,36001,명
1996년,유스퀘어(광주종합버스터미널),50000,33663,명
1997년,유스퀘어(광주종합버스터미널),50000,31964,명
1998년,유스퀘어(광주종합버스터미널),50000,28443,명
1999년,유스퀘어(광주종합버스터미널),50000,27917,명
2000년,유스퀘어(광주종합버스터미널),50000,27184,명
2001년,유스퀘어(광주종합버스터미널),50000,26004,명
2002년,유스퀘어(광주종합버스터미널),50000,24301,명
2003년,유스퀘어(광주종합버스터미널),50000,23015,명
2004년,유스퀘어(광주종합버스터미널),50000,22502,명
2005년,유스퀘어(광주종합버스터미널),50000,22352,명
2006년,유스퀘어(광주종합버스터미널),50000,22627,명
2007년,유스퀘어(광주종합버스터미널),50000,22680,명
2008년,유스퀘어(광주종합버스터미널),50000,23973,명
2009년,유스퀘어(광주종합버스터미널),50000,22928,명
2010년,유스퀘어(광주종합버스터미널),50000,23491,명
2011년,유스퀘어(광주종합버스터미널),50000,24165,명
2012년,유스퀘어(광주종합버스터미널),50000,24533,명
2013년,유스퀘어(광주종합버스터미널),50000,24673,명
2014년,유스퀘어(광주종합버스터미널),50000,25100,명
2015년,유스퀘어(광주종합버스터미널),50000,24170,명
2016년,유스퀘어(광주종합버스터미널),50000,23558,명
2017년,유스퀘어(광주종합버스터미널),50000,22118,명
2018년,유스퀘어(광주종합버스터미널),50000,21900,명
2019년,유스퀘어(광주종합버스터미널),50000,20715,명
2020년,유스퀘어(광주종합버스터미널),50000,10811,명
